  5.4871    0.6739    1.2755    0.6642    1.2479    0.0855
 -2.0492   -0.6221   -0.4772   -0.0272   -0.9750   -0.2587
 -2.8784   -1.1273    0.3125   -1.7615   -0.8455    0.4721
 -0.6058    0.2937    0.4653   -1.0094    0.3990   -0.9364
  2.9592    0.6171   -0.6139    1.4757   -0.4698    0.8572
  4.0381    1.7139    0.3755   -0.0195    0.9024   -0.3977
  7.3380    2.7786    1.4679    1.2059    0.6546    0.2217
  7.1817    0.6308    0.2779    0.6572    1.7508    1.9499
 -2.4304   -0.6972    0.3028   -2.2040   -0.1545   -0.3202
 -2.0598   -0.3765   -0.5618   -0.7293   -1.4478    1.0542
  5.0877    1.9092   -0.5156    0.6945    1.7384    0.2308
  4.8629    0.7471    2.3252   -1.0215   -0.4546    2.0582
  0.9214   -0.4451   -0.2517    0.9993   -0.5779    0.7417
  3.3225    0.9879   -0.0620    1.0682    0.5569   -0.3558
  3.1794    1.2293   -0.6349    0.5228    2.1743   -1.1207
  5.6903    1.1569    1.0488   -0.8721    2.1130    0.5166
 -1.4735   -0.2189   -1.2179    1.9223   -0.8254   -1.4877
 -2.7025   -0.5791    0.4174   -0.5522   -1.0775   -1.6915
  0.9333   -0.5289    0.5149    0.7272   -1.2415    1.0249
 -0.9102    0.6816   -1.2682   -1.3833    0.8591   -1.2359
 -3.6354   -0.0497    0.5651   -2.3240   -1.4926   -0.3834
  0.6332   -0.6778    0.1425    1.3068   -1.1276    0.9398
  1.5164    2.2533   -0.6530    0.5739   -0.0793   -1.6697
  1.7281    0.1903    2.1053    0.3487    0.4623   -1.9725
  0.9155    0.1772   -0.5349    1.9117   -1.0043    0.1247
  2.5713    1.7897   -0.4735   -0.1785   -0.8467    0.4390
  0.5118    3.3898   -1.2496   -1.7890   -0.1460   -1.5507
  1.0768    1.0223   -1.5530    0.0118   -0.1112   -0.2566
 -0.1374   -0.6193   -0.8943   -0.0033   -0.3628    1.2534
 -0.1237   -0.8410    0.4797   -0.8552    1.5370   -0.6645
  1.6659    1.0339   -0.0505    0.4099    0.0298   -0.9833
  0.3524   -0.8566   -1.0313    0.4506    0.5105    0.7425
 -1.5505   -0.1347   -0.5728   -2.1560    0.3632    0.1877
  3.4574    0.9173    0.7654    0.9955   -0.3962   -0.1722
 -2.5324   -1.3658    0.4799    0.2297   -1.6122   -0.7251
  1.7411   -1.1156    0.0134    0.0605    0.5784    1.5650
 -1.0553    0.8132   -0.4845   -0.3227   -1.7468   -1.2319
 -2.9075   -1.6906   -0.8813    1.1627    0.3313   -1.9912
  2.1349    0.4335   -0.6440    0.2718    0.6785   -0.3205
  0.5796    0.2239   -1.5190    0.5131    0.8481   -0.0642
  0.0675    0.6191    0.0399   -1.1741   -0.1149   -0.7358
  2.8058   -0.7792    0.6737    0.3021   -0.0866    1.8116
 -0.1061   -0.2525   -0.6358   -1.9110    1.8629    0.4373
  0.2715    0.1307    0.6634    0.7913   -0.5653   -0.9275
  7.4828    2.1785    1.6799    1.8467    1.9852   -1.8408
  2.3643    0.2564    1.2018    1.1083   -0.6541   -0.1721
  6.7949    0.6450    0.0116    2.4443    1.2228    1.1433
 -0.6298   -0.0685   -1.6277    0.1072    0.3377   -0.1814
  5.3362    1.2379    0.4890    1.5849   -0.9875    1.0123
 -2.0955    0.1572   -0.4235   -0.2317   -2.5215   -0.0569
  0.9475   -0.9404    1.7426    0.6796   -0.1019   -0.5594
  1.8546   -0.3189    0.7866    0.5703    0.9119   -0.3276
 -0.8127    0.2714    0.0162   -0.6203   -0.4822   -0.0215
  0.0001   -0.1687   -0.2430    0.3585   -0.0682   -0.4860
  3.9351    0.5171    1.9121   -0.1485   -0.1007    0.6444
  0.3571    0.1722   -1.0231    0.5651   -0.9653    1.2008
  3.4149    0.7072   -1.4837    1.0085    0.8018    0.4970
 -1.0305   -0.2278   -0.9687   -0.0730    0.7307   -1.0398
  0.1988    0.4016   -0.9684   -0.7063   -0.3464    0.4493
 -1.2990    0.9690   -1.9229    0.1015   -1.3140   -0.3409
  3.4063    0.2782    0.9324    1.1143    0.8670   -0.2264
 -1.7714   -1.3748   -0.1147   -0.2209    0.8614   -1.8786
 -0.8773   -0.0872   -0.6245   -0.5432   -0.3603    0.6140
 -0.8770    0.1418   -0.9804    0.6345   -1.3789    0.2352
  0.3314    0.1022   -0.4015   -0.9448   -0.2602    0.9788
  0.6560    0.7926   -0.4134   -0.2161   -1.0458    0.4953
 -5.2535   -0.8656   -1.7819   -1.5891   -0.7354   -0.9732
  3.2190    0.5705   -0.4935   -0.0826    0.9395    0.3062
  0.1002   -0.5269   -1.1287   -0.3584    0.8661    0.9649
  0.6175   -0.3547    1.6996   -0.3898    0.0100   -0.4813
  0.6480    0.6578   -1.1809   -0.5229    0.3078   -0.2991
  1.1321   -0.6835    0.6824    2.2475    0.1943   -2.2181
 -0.6102   -0.7835    1.7741   -0.2164   -0.7775   -1.2179
  2.8860    0.4949   -1.2398    1.0196    0.0393    0.6720
  2.2067   -0.5292    0.9531   -0.3846   -0.4914    2.4654
 -1.4534   -1.8436    0.0683   -0.1896    0.5754   -0.8182
  0.9885   -1.4464    1.0574   -0.6836    0.7439    0.9709
  4.9934    1.1332    0.4172    0.7345   -0.4172    1.7071
  1.7480    0.8764   -1.6538    0.6205   -0.1741    0.9233
  3.4916    0.7277    0.1776    1.3621   -0.1016   -0.4931
  2.2100    0.8580   -1.6690    0.3845    0.0046    1.0070
  1.4414    0.2303    1.6850   -0.1117   -0.1276   -0.9731
  1.3529   -2.1304    1.5340   -0.7342    1.3375    0.5408
 -2.9956   -1.2762   -0.2855   -0.3542   -0.3737   -0.7732
  2.1905   -0.5503    0.7091    1.2466    1.4890   -1.6546
  3.5540    0.9607   -0.5337    1.4195    0.2475   -0.0376
  1.8231    1.5640   -2.0374    0.5924    0.2050   -0.2560
 -0.3940   -0.6829   -0.9568    0.3206    0.5231   -0.3405
  4.6371    0.2068    1.0492    0.7322    1.4371    0.3807
 -1.6424   -0.5365   -1.3057    0.3964   -0.6788    0.3257
 -1.7311    0.2349   -0.4968   -0.9832   -0.2509   -0.6924
  0.2153   -0.1318   -1.8944    0.0183    1.4507    0.1544
 -5.9728   -3.1532   -2.6543    0.2365   -0.0388   -1.2951
 -0.7887   -0.5769   -1.9694    0.9994   -1.0484    0.9716
  1.6723    1.2791    0.7077   -0.6564    0.2399   -1.7933
  1.5186    0.1580    0.5821   -0.1112    1.4494   -1.1421
  4.0595    1.0898    0.6488    1.0539    0.7621   -1.0778
  0.2221   -0.0511   -1.0968    0.2335    0.5129   -0.2313
  1.3174    1.8816   -0.7279   -0.8873   -0.0893    0.1055
  2.8783    0.2807    1.7966   -1.2008    0.6850    0.4313
 -0.5002   -1.3109   -1.0238   -0.1189    0.5189    1.0267
 -0.9013   -1.1210    0.0193    0.4129   -0.4979    0.2491
  2.7166    1.2721   -0.0301    1.1440    0.2632   -1.6787
 -1.5953   -0.5139    1.9229   -1.6462   -1.1115   -0.4014
  0.5497    0.1718   -0.4627    0.1273    0.0429    0.5265
  5.4160    0.8030    0.3768   -0.3221    0.5096    2.4427
  1.2068   -0.6231    0.6990    0.5318    0.5627   -0.2181
  3.0145    1.9605    1.3039   -1.7373   -0.0133    0.1765
  0.2277   -0.2765    0.3563    0.3904   -0.5931   -0.0512
  0.9025    0.4006   -1.8216   -0.3287    0.1542    1.0917
  2.3916    0.8644   -0.7282    0.4831   -0.3429    0.7290
 -1.6740    0.0919   -0.2369   -1.8246   -0.4785    0.1644
  3.9225    0.5891    1.9363   -0.2755    0.5955   -0.0898
  1.7545    0.1640   -0.3154    0.8342   -0.0862    0.9698
 -1.3171    1.3350    0.4213   -0.8626   -0.9224   -2.3830
  3.8813    0.8122   -1.2231   -0.1198    1.5295    1.5592
  3.4792   -1.0639    0.6236    2.1187   -0.0031    1.0344
  3.5814    1.5394    0.8789   -0.3994   -0.2141    0.5424
 -1.7241    0.1334   -0.4606   -0.2490   -2.4532    0.5648
 -1.0552   -1.0746    0.0966   -0.5602   -1.0938    0.8840
  4.9752    0.3978    0.5129   -0.1050    0.7797    1.5657
  2.0324    0.3992   -1.0380   -0.5985   -0.9223    2.3639
  2.0878   -0.7130   -0.7970    2.8882    0.0617    0.3545
  0.5740   -1.3019   -0.5927   -0.4410    1.7384    0.8619
 -2.6966   -0.1956   -1.9974   -0.7642   -0.2908    0.0284
 -4.1677   -1.2953   -1.9042   -0.2517    0.3162   -1.3580
  4.8110    1.5584    0.8584    0.5246   -0.5508    0.5886
  2.2607   -1.0031    0.3134   -0.6732    2.1346    0.6787
  0.8808   -0.5830    0.3144    0.9498    0.5446   -0.9021
 -0.8176   -1.2709   -0.6774    1.3002   -0.1511   -0.2815
  0.5878   -1.0257    2.1825   -1.2244    2.3726   -2.3978
  0.5803    1.3040   -0.7835   -0.2287   -0.5176   -0.4275
  1.7617   -0.6909    1.0872   -0.2060    0.4069    0.7080
  2.1936    0.8335   -0.0912    0.7632   -0.3822   -0.3143
  5.9824    1.7924    1.2899    0.3428    0.8187    0.1999
  5.4203    0.5848   -0.6579    1.5930   -0.4208    2.3294
  0.4280   -0.5658   -2.2024    1.1722   -0.4031    1.6719
 -1.6301   -0.1069   -0.1799   -1.1371    0.1467   -1.3335
 -0.0765   -0.9701    0.6474    0.3120    0.4292   -0.7298
  4.9609    2.2063    0.5983   -1.3190    0.7069    1.2398
 -3.0108   -0.4740   -1.2132   -0.6694   -1.0102    0.3045
  1.3861    0.3326   -0.2948   -0.7007    0.3020   -0.0099
 -2.7937   -2.3819    1.4052   -1.5404   -0.2644   -0.6142
  2.9211    0.2504    0.9627    0.2285    0.3109    0.3114
 -0.0043   -0.0083   -2.0728   -0.6089    0.2404    1.4571
  0.9305   -0.3186    0.0843    0.9233    0.3561   -1.0441
  3.6937    0.3252    0.8404    1.8512   -0.8986    0.1660
 -1.3669    0.1827   -1.1469   -0.5333   -1.4996    1.6298
 -0.5623   -0.7587    2.2467   -0.5387   -0.3732   -1.6792
  1.0228   -0.7226    0.6289    1.6965   -0.2253   -0.5625
 -0.1777    0.0166   -0.6373   -0.1767    0.5320   -0.1317
 -0.8815   -0.7352   -0.3065    0.8083   -1.3317    0.3578
  1.4163   -0.4716   -0.1750    0.0809    0.8047    1.0814
 -0.9839   -0.4939   -0.1709   -0.0060   -0.7525   -0.3081
  4.7519   -0.5706    1.7310    1.9489    1.2586   -0.3645
 -2.6207   -1.7872   -0.6413    0.2287   -0.7117   -0.2525
 -1.7197   -1.3646    0.1655    0.1350   -0.7326   -0.2611
 -0.0798   -0.6398    0.4647   -0.7256   -0.6784    0.6670
  2.7191    1.3393   -1.0571    0.6178   -0.2562    0.5228
  2.5977    0.3221    0.2205    0.3145   -0.6175    0.4005
  0.7839    0.0434   -0.4958    1.1241   -0.9662    0.1857
  3.4359    1.4859    0.2954    1.1291   -0.7560   -0.0750
  0.8008    0.3342    0.3577   -0.4339   -0.9939   -0.0097
 -1.2177    0.5418   -1.5475    0.8257   -1.6185   -0.7658
 -3.8248   -0.5798   -1.2118    0.8830   -0.9263   -2.6127
  5.4702    0.6384    2.1835    0.1464    2.5005   -1.7951
  1.8501   -0.9844    0.6267    1.1846    0.5140   -0.2368
  1.4782    0.5470    0.1905   -0.3263   -0.0103   -0.0483
 -1.9861   -1.1303   -0.9725   -1.3091   -0.8916    1.4951
  1.2569    1.0373   -0.5551    0.2292    0.0408   -0.5205
 -1.5319   -1.1784    1.0360    0.6975   -2.0858   -0.4158
 -2.6000   -1.1100   -0.3914   -1.1687   -1.2302    0.5690
  3.7605   -0.4602    0.6969    1.4053    0.1881    1.1490
 -0.9184    0.3173   -0.2094    1.4168   -2.9029   -0.9075
